"I'm realizing, as I begin to write this, that this psychology assignment is probably the weirdest thing I've ever had to do for a class. On one hand, it seems utterly useless, but then again, I know nothing about psychology, so I'm fascinated to find out how they can use something like this for scientific purposes. I just got my wind ensemble music about half an hour ago, and I'm already nervous. I'm also really hungry. I should be meeting Ashley for lunch right now in Kinsolving, but I'm doing this assignment instead. Hope she's not mad. I don't think she will be. Christina wanted to eat over there anyway, and I'd like to try their food, so we'll probably go over there for lunch. Maybe not dinner. I have rehearsal tonight for LHB. Dang it. The last thing I feel like doing right now is marching. It's so hot. I really miss Doug. He's been on my mind every once in awhile, ever since I started school. I don't know why I think about him so much. I've tried to deal with these feelings before, and they've gotten better, but only a little bit. I think of him as a friend, but a part of me still likes him a lot. I don't know why. I should know better. He's the last person I'd ever want to date. But maybe that's why I like him so much, that whole """"opposites attract"""" theory. I don't know. Actually, it's not that I don't want to date him, but he has so many qualities that I shouldn't like. When I think about his friendship with Carolyn, it always stirs up jealousy inside me. I know I shouldn't get jealous of her. They were such good friends  more than friends  for awhile, and there's no reason that I should mean as much, or more, to him than she does. I should be happy for them. I love carolyn. She's one of my best friends, but at the same time, she drives me crazy. I don't think she realizes how much it hurts me when she talks about how sweet doug is to her and everything. I wish she'd just make up her mind between him and zag. But the more I think about it, the more I don't miss all that crap from high school. I know there are going to be other guys that I meet  I already have met several in LHB  but it's just that I don't know anyone well yet. There's nobody that I can just talk to, or sit beside and listen to them talk, like I did with Doug. I really miss those times when he'd play with my hair or hold my hand or stroke my cheek. All the times carolyn wasn't around. Weird. No, I need to stop thinking like this. What did my book say? I'm supposed to wait for God to put someone in my life. I shouldn't go chasing after guys (like Carolyn does) because that'll only get me hurt. I try so hard to be good and do what my Christian friends say, but I guess it's that human nature that makes me want to do the other things. I'm really getting hungry now. I think she just finished her calculus, so maybe we can go eat when I'm done with this. I wonder if dad ever found my phone last night. I hope I can remember where I put it, because I really need to have it. I wonder how Matthew is doing with his region band music. I'm so nervous for him. I really want him to beat Brandon. No, I don't. I just want him to get some more confidence when he plays in front of people because he is so good. Well, pretty good, at least. If he had some attitude, or if he didn't get so nervous, he'd be awesome. I wish I could fix it for him. Doug has so much confidence. Matthew needs to be more like Doug. In some ways, at least. I miss me. Nicks, too. Sometimes this whole college thing feels temporary, like I'll go back to school in a week, and everything will be normal, and fun, and stressfree. Jennifer and Jean and Rosie are doing a good job, but there are so many things that I wish they could do differently. Conducting bugs me the worst. Or maybe it's just the fact that they've replaced me. I'm no longer needed at Connelly, and that really bothers me. They might miss me, but they don't need me anymore to keep things running, and it hurts to think about that. Of course, it's kind of nice to be at the other end of the spectrum for awhile, and not know what's going on. Being a freshman is nice, to a point, but then it just drives me nuts. I wish I had a tape player so I could listen to Mr. P's tape. I can't believe wind ensemble is starting tomorrow. I wish I had my car down here with me. I feel so isolated, helpless. I'm homesick, but not really. I just miss Doug, I think. I wish I could've seen him this weekend. I can't wait until I make some good friends here, but all the guys I've met so far are so immature. It's frustrating. ",0
"Today is September 11th. I was reading some articles on MSN. com about whether or not we should commemorate this. I had a class at 9:30--I wish I didn't have to wake up for this class. It seems like whenever I have to wake up for a class it drains me of energy. I'm glad that the only other class I have is in the afternoon today. Speaking of which I'm going home for the weekend--that makes me happy because I will get away from everything related to UT Austin. My roommate was in the room, he just left. I am writing on my laptop--it's very hard to use this keyboard. I am tired right now. I don't know what to do. I have calculus homework to do. I feel like it has been looming over my head. I can't wait to go to home. I feel more comfortable here at UT now. I think I'm getting along with everyone. I don't feel stressed out anymore. I feel like there is nothing to be bummed out about. I will find what I like to do here. I might join the badminton club. That sounds like fun because I used to play badminton and now I don't anymore. I don't play it anymore because I don't feel like it. Being at UT is a lot of walking, I'm tired cause of it. I think a lot of my thoughts are being filtered when I'm typing. I am Indian. My parents are from India. They are very nice people and they are at home. Sometimes I feel like they miss me and I miss them. I am going back to see them. I am getting tired of typing on the keyboard. I think I am a smart person. I wonder if other people think I try to act smart. I don't really care if they do. I'm just being myself. I get along with others. I don't think I will be completely satisfied in life thinking I have to be something when I grow up. I should just stay happy as I am right now. I think that would be a good life plan. Just take it easy. That's what I'm doing right now. My computer is a Dell and it's a laptop--with a small keyboard. I got it new. My roommate just came in. He is doing the laundry. I feel like he feels that he has a lot to do. It seems to me he likes to work. I am going to keep my life simple here at college. I won't expect myself to be a superhero. I think waking up for class is good because then the day doesn't go by. In college you have a lot of free-time. I think I spend too much time studying ineffectively. I should set good goals and then spend time making friends. I am very happy right now. I feel kind of just like sitting here and not getting up. I have to get up to get the trash. Whenever I do work, I think of doing it in sequences. Sometimes I act smart. It's okay--I like to make intellectual jokes a lot. My parents used to take the trash from my room when I was young. They did a lot of things for me. Now I have to do a lot of things on my own. That's okay--we're almost out of milk. I'm going to get paper plates and paper cups so I can just throw them away after using it. I'm getting hungry. My roommate is eating Spaghetti from downstairs. That tastes good. Am I being artificial?  Am I talking as if I want people to hear what exactly I'm saying. I don't now. bye     ",1
"ok i have been a little nervous about this assignment, not too nervous but a little. i'm kind of a quiet person so writing my thoughts for twenty minutes is a little intimidating. i don't really like how a lot of the stuff we do in psychology is over the internet. i guess it's convenient, but the internet messes up a lot. it is working today though. i just bought tickets for jimmy eat world over the internet. they are one of my favorite bands. my best friend, kristina, is coming up here to go to the concert with me. i miss her a lot! i need to clean my room. courtney, my roommate, has cleaned up a little. i don't think she cares too much that i am messy. she's messy too. she is from my hometown, so i knew her before we lived together here. we are getting really close. i'm glad we decided to live together. i'm glad i didn't wait til the last minute to do this assignment. i need to do my calculus and physics homework too. i also need to, well i don't need to but i want to go get a DVD called waking life. it is really good. it is a movie that makes me think because it questions reality. i like movies like that. i've been thinking about doing stuff with movies as a career, like visual arts type stuff, but that's only if i don't get into the architecture department. i need to take this psychology course because i will need to know how colors affect people's emotions if i am going to major in interior design. that really intrests me. i need to call kristina and tell her that i got the jimmy eat world tickets. she was at my friend jory's house the last time i talked to her. i miss jory a lot too. i haven't seen her in a long time. me and kristina and jory have been friends for a long time, since seventh grade. i miss them a lot. i need to call my friend cherry too. she lives in oklahoma because that's where she is going to college. i have about four minutes left. i hope this is the kind of stuff you wanted us to write. i guess it is because this is what i'm thinking about. i hope it doesn't matter that i didn't capitalize the word   i.  i never do even when i write unless it is in a paper i need to turn in for english class. my senior english teacher is a really nice lady. i really admire her. she is very encouraging. i miss her too. bye          ",1
"I figured that I would put this assignment off a little more---or at least until my thoughts were more collected, but I now realize that they're am as collected now as they're ever be. I think about all that I have to do, assignments in school mostly, but I am also busy thinking about a certain person all the time. I suppose I'm going through sensory overload right now. my brain is working at a million miles an hour to keep up with the information that is being put in as fast as possible. Then there's that person I mentioned. I am confused about a certain guy that I really like. Sounds so tyipical, right? I will have to put those thoughts aside until school is over for the day. I am pretty unhappy with a lot of people that I have met at U. t. They are so interested in having a good time, all the time. Drinking and sex outside of marriage, namely. I ate lunch with an old friend that I haven't seen in a long time, and all he talked about was partying, and the like. I don't drink, because of the law (I'm 18), and I don't believe that anyone should get drunk because that's what the Bible says. Life seems so messed up. I'm not depressed about it, but I am bothered by what I see in the world. I feel a sense of hopelessnes about me, and I know where it is coming from. It started with the fall of man in the Garden of Eden. God has given man over to his wicked desires, and this means that unless God sends revival, things will continue to get worse. Also, I have been reading about the Clinton administration in a book entitled Unlimited Acess, and I think, """"If this is what our president is getting away with who CAN we trust?!"""" Of course, I don't put my faith in things which are seen, but things which are not seen. God is in complete control, and no matter how bad things seem, he will take care of His people. Some day, all of this--including the computer that I'm typing on---will burn up. God will come back to gather His elect and the those who are not will burn in the lake of fire forever. this is such a scary thought, but when you think about it it makes perfect sense. God's gift of salvation was totally voluntary on his part. He doesn't have to save anyone. We all deserve damnation because of our sin. We sinned in Adam. But in God's incredible mercy and love he sent Christ as a propitiaton for our sins that we might not perish but have everlasting life. Oh, that I might be found among those names written in the Lamb's Book of Life! I'm a terrible sinner just like everyone else. I struggle with the same problems that everyone does. But I keep coming back to the cross and pleading the blood of Jesus. I have no inate merit. My righteousness are as filthy rags. It is insane to think that one can somehow work their way into heaven. The Bible says """"Not by works of righteousness which we have done, but according to his mercy He has saved us, by the washing of regeneration, and the renewing of the Holy Ghost. """" Jesus is our only way to the Father. Not our pitiful attempts to earn our salvation. Jesus said, """"I am the Way the Truth and the Life. No man comes to the Father except through Me. """" You have to come to God (it is clearly taught in the Bible), but you can't unless God makes you come(also a clear teaching. """"No man comes to Me except the Father drag him. """") That leaves you in a particularly strange situation. You have to come, but you can't. I pray about that one a lot. Well, those really are the things I think about. I'm a Christian, and I live in constant awareness of my Creator. ",1
"okay. here's the thing. I'm not writing this on my word processor but I do want it to be a stream of consciousness so I'm not going to worry about punctuation, spelling, or capitalization. so here goes. I'm not even exactly sure what to write about but I'll just go with something. Ummm last night I went out and had a kind of interesting night I went over to my old friend carlo's house where he was having a party although me and my friend laura prefer to think of it as lar's house because carlo has been hating us for some while. actually not for some while, ever since he went to England. so I went last night because I really wanted to tell him not to hate me anymore and we talked for awhile about what was wrong, basically he says he feels like he has tried so hard with me and I always put him on the bottom of my list and now I'm off in boyfriend land and don't even care to make time for him. which sucks because I seem to get that from a lot of people and I think that I really make excuses about it to myself because it seems to me that everyone has just assumed that boyfriend land whatever that is is where I want to be so they just kind of cut me off without even asking me what I really want or feel. so then I kind of go off to boyfriend land because I feel like he's the only one who ever wants to hang out with me anymore even though it sucks when he is the only one I am hanging out with anymore because too much time with any one person really sucks. it also sucks when I go to a party and people are always asking me, """"where's your boyfriend?"""" like I'm not allowed to go out without my boyfriend or we are weird because we don't always want to go to parties together but I'm glad that eric wasn't there last night because I don't think that carlo would've talked to me about all the stuff that he did. also eric says that he doesn't even like going to parties with me anymore because I'm such a damn flirt. which I guess I am but I don't really think that I am whenever he's around. if that makes it any better. I wonder where jamie is right now. that is one of those things she probably told me so I probably should know. I feel like I'm writing in a diary right now and that is very weird for me since I haven't written in a diary since oh maybe middle school and even then it was just retarded writing saying things like oh my god! I danced with dj at a the dance! or more often someone in my group of friends is fighting because it seems that is all we ever did. I wonder if that was the group that I hung out with back then or if it was just our age and immaturity. oh well. anyway back to jamie. where is she? I don't know but I sure wish that I was working with her tonight the night goes by so much faster whenever she is there I swear. maybe it is because I'm antisocial I don't know. what sucks is that we got tickets to go see kenny chesney (the hottest country singer ever! as long as he keeps his hat on though he's kind of bald and if he wears his little black shirt because that is always a plus too) anyway we got tickets to see kenny chesney and now because of her stupid sorority that she doesn't even like or want to be in but has to stay in because she lives in the damn house she can't go. which pisses me off. I don't even want to go if she's not going annoying but I really do because it is after all kenny chesney I just don't really want to go with the people that we bought tickets with because I don't really know them even though we work with them. I don't really know oh well my time is up and I've got to go call laura anyway. you know I thought that I would be able to type a whole lot more than this in twenty minutes. oh well. ",0
"I really wish people would be more efficient with their laundry. It annoys me to no extent when people don't keep up with it. Just a few minutes ago I was trying to wash my towels and I couldn't because the person left their clean, washed clothes in the washer. I felt bad taking the stuff out and leaving it around. It's not like I would of thrown it on the floor or anything, but I feel wierd picking someone else's clothes and underwear out of the machine. Well I built up the courage because I was annoyed and I then realized that the machine next to it, which was in use before, was now free. So I had a whole who-ha over nothing. Oh well. I actually love doing laundry for some strange reason. I love clean clothes that smell really good. I use dryer sheets and fabric softner so they smell extra yummy. I keep looking at the clock because I'm waiting for Road Rules to come on. They kicked this girl Ruthie off last time because she has an alcohol problem. I really don't think it solved the problem at all. Now she'll be even more inclined to do whatever she feels like. I guess I've never lived with or experienced alcoholism so I wouldn't know what it is like. Needless to say, Ruthie is extremely reluctant to go to rehab. She firmly believes that she is a strong enough person to do this on her own. Don't they all say that? Well I hope she gets better because I know it must be an extremely hard thing to overcome, especially by yourself. I think professional help is an extremely good thing and nothing to be ashamed of. I know many people who have had rough times and psychiatrists and psychologists are very helpful in overcoming depression, alcoholism, or whatever it may be. I know that a lot of celebrities go to shrinks. Rosie O'Donnell talks about it openly- about herself and with her guests too. She thinks it's a great thing. I think it's good that occasionally you can have someone who listens to you regardless and someone that you know will not judge you in any type of way. Although I am a firm believer of not having other people tell you what to think, I think this is totally different. These kind of people are trained and don't tell you how your mind works. I think they simply stimulate ideas, thoughts and reactions that allow one to think about things in different lights and more fully. Ok-enough about that. I've noticed that my roommate takes really long showers. I take mine in the morning and I'm in there for seriously about 2 or 3 minutes. Whereas she's in there for like 10 or so. I wonder why that is. I guess I'm in such a rush in the morning that I'm not going to stand there idely and have a think about my day. There doesn't seem to be enough time to do that now but I guess essentially I'm doing that now. Maybe it's not all it's cracked up to be. I'd rather focus on what's ahead tomorrow rather than the stressful day I had today, primarily in the computer lab. I've decided that I really don't like programming and the technical stuff of computers. I really don't care how it works as long as it does for me. I'll just have to put up with that class until Christmas to get my credit. I'd feel kind of sad if I was a professor and people only took my class because their academic advisor advised them too or if they just did it to fill their credits. I guess they're used to it and don't take it personally. Whatever. Ok- time's up now. I've been writing for 20 minutes as told. Bye. ",0
"Well, I'm thinking that 20 minutes seem like an eternity when you don't have a topic to write about. I'm thinking about how awkward it is to be in the computer lab writing about absolutely nothing. Now, I'm thinking about what would the reader"""" thing about my grammar. In my defense I'm not a native English speaker. Now I'm focusing on the girl right next to me. She lives in my dorm, and I'll probably never speak to her or get to now her because she is quiet and not my taste physically. I feel bored already and it's only been 4 minutes. I'm thinking what on earth will I write about for the next 15 minutes and a half now. Man, I'm a slow typist. It took me like 30 seconds to finish the last two sentences. Now I'm thinking about what will I do tonight. I wonder If I should go watch """"Once Upon a Time in Mexico"""". I really want to see it tonight, but the people that I'm going with are not nice people in my opinion. They'll probably be loud and make STUPID comments as the movie is playing. God, I find people like that annoying, but I don't have a car and I really want to see that movie. What the heck I'll do it! God, 12 more minutes! Pass is passing so slowly! I feel bored, and I'm wondering about the purpose of this writing assignment. Is someone really going to go through this boring stuff. I'm thinking I should spice it up, make it worth the torture the poor TA is going to go thru reading through all the writings. I feel I'm not creative enough to come up with some weird thought that is interesting, yet not crazy enough I'll be summoned by Pennebaker for some counseling. I feel extremely bored now. It sees like nothing is going on in my head. I feel nothing, besides bored, and great expectation for this to end. Now I feel aroused, a hot girl just entered the room. I'm thinking she must be one of those weird girls cause she is dressed in short-short pants and is wearing catholic school girl socks and shoes. I'm thinking I don't care if she is crazy no more. she is hot. Now I'm wondering if the reader is going to be some girl. She is going to think I'm a pig hahahah. The girl is gone. I'm noticing how everyone that was pretending not notice her started acting differently and more relaxed as soon as she left. I feel better now, cause I've only got 1 and half minutes to go. I'm feeling nothing, thinking nothing. I'm just focusing on the clock. I think this has been officially the longest minute ever. I'm do ",0
"It started out kind of good because school hadn't started. All I had to worry about was relaxing, working out, and enjoying life. Now, another variable, school, has been injected into the equation. I realize that it is a necessary evil because without it, I can never advance in life. Hopefully, one day I can work only when I want to work. Until then I will try to make the best of my life and enjoy every day like it was my last. You know, I should start my mission statement right now. I have also been wanting to put together a compilation of my own philosophies so that I would have a road map to live my life. I wish it were that easy. Anyway, here I am revealing how my mind works. It is kind of like a release to me. I should do this more often.       Recently, I have been thinking a great deal about my own shortcomings. These include my limited ability to speak, my limited athletic ability, and my the fact that I am not as charming and smooth as I want to be. Part of me wants to admit these shortcomings and accept it. The other part of me says I should always keep a positive outlook and refuse to accept these traits. I am at a point in my life where I don't know if I can ever fully improve this. As much as I would like to, it seems that I have hit a plateau and maximized my potential. But I guess I have to keep hope.     Moving on to other subjects, I wonder if I will ever find a woman to spend  the rest of my life with. Relationships require so much work, more than I may be willing to put in. This bothers me because I don't want to be 60 years old and lonely. Sometimes I realize that having faults, emotions and feelings is part of the price I have to pay for being a human. ",1
"I am sitting here on the hardest chair known to man. Even with a seat cushion its still not comfortable. My roommate is talking to her boyfriend on the phone. They talk forever. They never discuss anything interesting either. Speaking of boyfriends, I miss my boyfriend. I am going to be really busy this week and I am worried that I won't be spending enough time with him. I have an application to fill out for a girls' group called the Texas Lonestars. It sounds fun but I am worried that maybe its not quite me. """"  The girls are really obsessed with each other and I never get along that well with girls. Girls usually hate me. I think because they're jealous and also because I am pretty intimidating. Meagan White probably hates me the most. I wish she would get over herself. God she is a bitch. It makes me insecure when Matt's ex-girlfriends are always still calling him, IMing him, and text messaging him. I trust him but its hard not to be bothered by it. I hope we stay together for a long time. I love him a lot. Geez its freezing cold in here. I think I get abnormally cold. I can't handle temperatures that are less than 73 degrees. Kelly and Chance are talking about getting married. but not to each other. I wonder if they will marry each other? I bet they will. what a boring couple they are. I think I'm too harsh on Kelly. I always judge her but then again she judges other people all the time. She is very racist. She hates our asian suitemate because she smells. But it is true. she always stinks up the bathroom. This is the easiest assignment I have ever done but it does kinda suck because its time consuming. I am tired and tired of school. I wonder if I should stay in business. I don't think its totally """"me. """"  But then again I don't even know what is """"me. """"  I only know what I'm good at. I don't really know what I even like. I think I think too much about the future. I always over-analyze things too. I can't help it. I'm a perfectionist. at least I want to be perfect. It seems the harder I try the less perfect I become. Does that even make sense? My back hurts. I'm trying to sit up straight so I have good posture and so I don't have to feel my fat rolls on my stomach touching. I wish I was skinnier. but I can't say I'm totally unhappy with my size. I wish my hips weren't as wide and my tummy was a little flatter. Yeah. dropping 5 pounds would be really nice. My face is starting to break out again. If there's anything that has been a huge pain in my life its my skin. It affects so much of my life and attitude. I thought the birth control was helping. maybe its just stress. Yes, I am very stressed. I have not had time to breathe since school started. And I know its only going to get busier. Sometimes I wish I could just escape. freeze time and come back without it costing me anything. My fingers hurt. And I'm still cold. I'm slumped over now, I give up on the posture and fat rolls. I feel guilty that my family misses me so much and I don't miss them. I really don't. Not even my sister Emily. which is a surprise. I thought I would at least miss her. but I don't. I should call them tomorrow. Maybe my mom could help me with my lonestars application. I have so much stuff to do. I'm scared. Why am I so touchy feely emotional lately? I used to never think of myself as emotional, but I think ever since I started dating matt I have become much more emotion oriented. I think I have become more insecure too. That does not really make sense though. But its like now I have to please him too. One more person to impress. before it was just myself and kinda my parents. but mostly my competition. I'm very competitive. I think of everyone as my competition. I bet that is unhealthy. but then again. what is healthy? I can't think of a single person I know that is """"healthy"""" or has """"healthy relationships. """" I am almost done now. I'm just waiting for the clock to wind down so I cna start on yet another homework assignment. oh joy! I wonder why matt has not called me back. I need him to lift my spirits and to talk to. He is really wonderful. is that normal that I'm so obsessed with him? ",0
"I like this assignment I�ve done this before in my secret notebook at home which I had to bring here so peoples won't see I want to use them as my lyrics for when I�m a famous singer like Courtney love or Kathleen Hanna my body aches but I had so much fun mad crazy fun at the concert I wanna go moshing all the time even if my rents are mad at me now for saying it I should have just been quiet about the bruises but no I also have to tell them everything I don't know what my problem is I�m already in college and I still feel guilty about stuff like this zach de la rocha is fine I can't believe I saw him in person and tom morello the guitarist who went to Harvard just like my cousin. he's so kewl telling me to drink beer and skip class and all that but he doesn't understand that's just not how it goes just cuz his rents are millions of miles away and everyone in the world thinks he's smart it's not gonna work for me too I wanna try swimming (swimming means getting drunk) but I won't oh hey I have to put things in parentheses cuz people don't always understand what we're saying in our code like I wanna hook up wit some krazyass gungees like a fine black man aw yeah yes indeed I ain't gonna marry no stuffy-assed conservative person like rents want nope I don't think so man that guy in bio is damn fine but why did he quit calling me? maybe he's gay like Andrea but we don't know if Andre is totally gay he IS a theatre major and all his friends are girls how could I have doubted Brian damn him he stole josie away from me no it's ok I like me some Brian Valerie is kewl but gee whiz can she make it a little less obvious wit her boyfriend hello and the crazy suitemates next door they are so funny but I don't even know their last names hmmmmmmmm well anyway after this I gotsta head on over to parlin and to the experiment me nooferz the labrat aw yeah I gotta grow out my hair man people don't think I�m a pretty girl anymore whatever happened to the Peter�s days? I miss me some chili's but too bad it shut down those guys were skanks for real I wonder if people are looking over my shoulder and saying what the hell is she writing heather is kewl that's so weird how we're already such good friends and we've only known each other for 2 weeks weird oh god why won't that bitch north get the fuck outta my life I hate seeing her uglyass scary nasty face all over jester I wish she'd just move to India or something damn what a skank why couldn't she have stayed at you of H????!?! fuck if I know she's gonna be around for the rest of my life I think how the hell could I have been friends with her for so long. so after reading the 7 habits book, I�m a little ashamed to say that I think that I might be slightly enemy-centered meaning my thoughts focus on my enemy a lot. that is so dumb and immature but I don't want to get into old lifestyle again how can anyone be so mean and selfish and uggghhhghh I fucking want to break this computer now but it's ok so 15 minutes are up hmmmmm. I love college I love being free as the wind I hate getting lectures from my dad but I guess it's cuz he's just looking out for me but sheeesh what a way to waste a phone call hey I got my own phone plan now and I�m gonna have to start payin bills goddammit I forgot to send the visa card application grrrrr I like the weekend and I kinda like weekdays but I wish I could oh damn I forgot what I was sayin cuz I looked up oh yeah I wish I could do fun stuff all the time and I want to start a collection of boys yup boys I wonder where I would put my collection ha yer so funny well anywayz maybe I should call papooo uncle and soni auntie in new yawk I miss that place so bad I�m on a crazy mission to do well here in UT and then transfer to Columbia where I got some alumni in the house yeah and I can hang out in the village and Harlem and call heater diamond again and maybe actually say something and I can meet up wit mike d and meet Adam yauch my hero for all times and buy all the Adidas sneakers in the world it's not too cold in here like it used to be in taylor white skool that god awful place in Katy I�m glad outta there like buster Douglas cuz yo one more year and I thinks I would have to start slammin my head into the wall or something these thoughts are quite intimate won't you say I hope I�m doing this assignment right I need to get some sleep man but I don't like sleeping in the night only in the day but that don't help none when I gotta class at 8 in the morn well well ow my muscles are sore but it's a good sore I�m proud of it my nails are real shitty as I look down at this keyboard they have turned orange when will they ever be normal colored again? well it's about that time to break forth the rhythm and the rhyme I�m out wit full clout SUBMITTING NOW ",0
"Right now I am feeling very annoyed. I have to do my first lab write up and I am so confused. I wish I could get it all done now so that this holiday weekend I wouldn't have to worry about it. I am going home this weekend for the first time in a month or so. Even though I am a junior I have felt like such a freshmen this past week becuause I just transfered here. I don't think that's a bad thing , to feel like a freshmen, but it's really weird. I can't wait to go home. I got my parents and my brother a UT gift form the Co Op I can't believe that Jennifer is getting married this weekend. I think the wedding will be a lot of fun. I love the dress that I get to wear since I am a bridesmaid. I really though that if anyone was going to get married first it would be me. I am the one that hads the most stable realationship. i really hope taht their marriage works out. They haven't always gotten along really well. In fact when I first met her a year ago he was galavanting around town with some 5 other gulklirls. She is just that type of girl though to go for the """"jerk"""" kind of guy. i really think that this was more of a pressure thing that they are doing this because since he went into the Air Force and then found out that he was going to Alaska I think he was scared to do it alone and he knew that he has always had her buy a string. I n all the time that I have known them they have never been really compasionate to each other and whats worse is that I used to hate him because of how he treated her and all the things I heard about him. well I wish the best for the two of them. I hope I don't forget anything for the wedding this weekend. I am still so nervous about this semester since I am in a new school. I think that I will be okay though because I know how to magage my time and use it wisely. It's dunny because there is always something to do. Tonight I made dinner for my boyfriend, my roomate and 2 of his roomates. That makes me feel good when I can do other things for people like that. We had spagetti salad french bread and I baked some cookies. I am feeling a t peace with myself right now becuase I now that I am doing all I can do to be the best. Not because I made dinner. But because I have gotten so much accomplished today int he way of school work and all the errands I had to run. It is so nice to sit here in this quiet apartment by myself and write for 20 min. I feel bad because I din't work out today. I have been doing really well though by going at least 3-4 times a week and running 2-3 miles a day and then doing weights. For some reason though I feel really fat. When I think about what I ate at dinner I want to gag. Oh my gosh I just thought about my Gov class and how boring it is. It was funny though becuase he was telling us that one student said that it was so boring it made him want to gounge his eyes out with a spoon. That;s hilarious becuase thats kind of how I felt today. The cool thing is that he published his lecture notes and I think they will help out a lot. He is also going to give out the test that he used in the summer for us to study. I don't think I have had a prof with worse organizationl skills. I was trying to take notes and it was so hard becuase he jumps around so much. you got to feel sorry for the guy though. At least he knows that he is not the most interesting guy. He also told us thata student told him that he talked like Norm Mcdoland. Very monotone. That was funny. The more and more I think about it it is true. Geez I can't believe I still have to do that long lab report that is going to take me forever and my TA has still not emailed me beck. At least for the first one she is going to grade them and then return them so we can correct it. That's really cool of her   ",0
"right now I feel somewhat relaxed after having seen one of the most gory movies of all-time. The title of the movie is Event Horizon in which a ship is taken over by evil spirits which have been taken onboard through a dimension warp. My brain feels completely clouded over because I don't really want to start school. I also want to bet on football pretty badly. This past weekend I lost a pretty nice piece of change while none of my teams covered the spread. I hope to do much better this weekend, but it has me worried.     My toe also seems to be giving me trouble because it got infected about one year ago but it never seems to get all the way healed. Maybe there is a chance that it will give me problems for the rest of my life. I'm pretty tired right now since it is 1:15 in the morning. I feel I have had a productive day though because I went to class today and got meaningful information from them. Especially in this class. I usually have no sort of interest in scientific things like the brain but the lecture seemed really interesting. I liked the explanations that were given from several things in everyday life. It has also just hit me that Mr. pennebaker said he was from midland, which is also my hometown. I think its a pretty good place, you just have to have a little imagination that's all. I'm thinking that since I ran so much this evening my back might actually be sore because of it. Hell, I don�t know though. I could use a nice woman in my life right now, but I am extremely picky unless I've been boozing it a little. It is cold somewhat in my room right now and there are many things that I must take of before tomorrow. I need to do some laundry and do some reading for class. I get extremely irritated when things don't operate smoothly. I wish I knew more about computers so that I could take care of my email problem. A nice cheeseburger would be excellent right now but I don�t really want one do to the fact that I'm trying to lose a few lbs. I�m debating whether or not to turn the TV on and watch a movie or just go straight to bed. Last night I almost got in a fight with one of my pledge brothers and to tell you the truth. I think the guy knows I could have killed him because he is not crazy enough to take me. I'm really not in a position            do some work for a good cause. I need a damn job so I can get some money to pay off some debts and be in good standing with my parents. One thing I've noticed recently is that everyone talks bad about people behind their backs. I mean I've sat down and talked bad about probably everyone I know. People pick out one person's weakness or what they consider to be a weakness and bash them pretty good when they aren�t around. I know people say stuff about me when my back is turned but hey so did i. I figure its nothing to think about to seriously unless someone is spreading lies. That is bullshit. I've been writing now for 22 minutes I�ll stop. is there any that I could  ",0
"I don't know what to expect. By best friend's father passed away Monday and I am really worried about the family. His mother does not work and he is in college without much financial aid. I hope he will be able to continue school, but I don't know what's going to happen. I am scared to face them, though. I can't see the family being whole without the father. They were always so close to one another and could share anything with each other. I envied that relationship because my family was broken up at an early age. When my father and mother divorced, I was only about two or three. I actually don't even know when they divorced. I really can't even picture my parents being together at all. They are so different now. I guess that is why I was envious of my friend's family. I never have had a very close relationship with any members of my family. I feel alone inside my parents house. When I went to my friend's house, though, they were always so open with each other and there was never any tension or anxiety between them. I don't see how a family like that could be torn apart, or actually why. Some people think there's a reason for everything, and some people believe that it's all a part of God's plan, but I, personally, have no idea what reason or higher purpose there could be for this man's death. Maybe there isn't any reason. Maybe humans have a natural tendency to search for reasons, causes, purpose. Are we all just misleading ourselves?  Could it be that humans are merely just another species on the face of this planet?  Who knows. James' father knows. He has all the answers to all the questions in life. It's funny that the questions of life are only found in death. He is dead, nevertheless, and I still can't come to that realization. Traumatic experiences just never happen to me or people I know. Until now, I guess. What the hell happened?  Five minutes to go. I remember just before I left, coming back to Austin for my second year, shaking his hand, and hearing him wish me luck. How can that man be dead?  Then I remember that death is a part of living; death is the price tag of life. We all have to face it sometime, and I guess it's not going to happen at our convenience. We have to prepare ourselves for anything, but how?  I don't know of any way I could have prepared for this. If I would have known that he was going to die, I would have tried to stop it from happening. I would have wanted him to keep on living. Why is that?  If death is so common, why do humans try so hard to prevent it, rather prolong it from happening?  I can't say that it's selfishness, I wouldn't want him to live just so I could live happy. But that is a part of it. But, the answer awaits me as well. I guess I'll have to prepare myself for my death. That means I better start living my life. ",1
